1756405699.428581,10,470,0,38,0,33,0,0
1756405699.428586,10,471,0,38,0,34,0,0
1756405699.428641,10,472,0,38,0,35,0,0
1756405699.428645,10,473,0,38,0,36,0,0
1756405699.428696,10,474,0,38,0,37,0,0
1756405699.428702,10,475,0,38,0,38,0,0
1756405699.444156,11,484,0,38,0,1,0,0
1756405699.444167,11,485,0,38,0,2,0,0
1756405699.444174,11,486,0,38,0,3,0,0
1756405699.444178,11,487,0,38,0,4,0,0
1756405699.444232,11,488,0,38,0,5,0,0
1756405699.444296,11,489,0,38,0,6,0,0
1756405699.444303,11,490,0,38,0,7,0,0
1756405699.444309,11,491,0,38,0,8,0,0
1756405699.444358,11,492,0,38,0,9,0,0
1756405699.444363,11,493,0,38,0,10,0,0
1756405699.444371,11,494,0,38,0,11,0,0
1756405699.444423,11,495,0,38,0,12,0,0
1756405699.444428,11,496,0,38,0,13,0,0
1756405699.444434,11,497,0,38,0,14,0,0
1756405699.444475,11,498,0,38,0,15,0,0
1756405699.444479,11,499,0,38,0,16,0,0
1756405699.444485,11,500,0,38,0,17,0,0
1756405699.444527,11,501,0,38,0,18,0,0
1756405699.444533,11,502,0,38,0,19,0,0
1756405699.444537,11,503,0,38,0,20,0,0
1756405699.444581,11,504,0,38,0,21,0,0
1756405699.444588,11,505,0,38,0,22,0,0
1756405699.444637,11,506,0,38,0,23,0,0
1756405699.444690,11,507,0,38,0,24,0,0
1756405699.444696,11,508,0,38,0,25,0,0
1756405699.444700,11,509,0,38,0,26,0,0
1756405699.444744,11,510,0,38,0,27,0,0
1756405699.444750,11,511,0,38,0,28,0,0
1756405699.444754,11,512,0,38,0,29,0,0
1756405699.444758,11,513,0,38,0,30,0,0
1756405699.444796,11,514,0,38,0,31,0,0
1756405699.444856,11,515,0,38,0,32,0,0
1756405699.444862,11,516,0,38,0,33,0,0
1756405699.444914,11,517,0,38,0,34,0,0
1756405699.444923,11,518,0,38,0,35,0,0
1756405699.444929,11,519,0,38,0,36,0,0
1756405699.444973,11,520,0,38,0,37,0,0
1756405699.444978,11,521,0,38,0,38,0,0
1756405699.461307,12,530,0,38,0,1,0,0
1756405699.461356,12,531,0,38,0,2,0,0
1756405699.461362,12,532,0,38,0,3,0,0
1756405699.461414,12,533,0,38,0,4,0,0
1756405699.461419,12,534,0,38,0,5,0,0
1756405699.461426,12,535,0,38,0,6,0,0
1756405699.461473,12,536,0,38,0,7,0,0
1756405699.461477,12,537,0,38,0,8,0,0
1756405699.461483,12,538,0,38,0,9,0,0
1756405699.461540,12,539,0,38,0,10,0,0
1756405699.461545,12,540,0,38,0,11,0,0
1756405699.461552,12,541,0,38,0,12,0,0
1756405699.461603,12,542,0,38,0,13,0,0
1756405699.461607,12,543,0,38,0,14,0,0
1756405699.461613,12,544,0,38,0,15,0,0
1756405699.461655,12,545,0,38,0,16,0,0
1756405699.461660,12,546,0,38,0,17,0,0
1756405699.461665,12,547,0,38,0,18,0,0
1756405699.461706,12,548,0,38,0,19,0,0
1756405699.461712,12,549,0,38,0,20,0,0
1756405699.461716,12,550,0,38,0,21,0,0
1756405699.461760,12,551,0,38,0,22,0,0
1756405699.461766,12,552,0,38,0,23,0,0
1756405699.461815,12,553,0,38,0,24,0,0
1756405699.461875,12,554,0,38,0,25,0,0
1756405699.461881,12,555,0,38,0,26,0,0
1756405699.461885,12,556,0,38,0,27,0,0
1756405699.461936,12,557,0,38,0,28,0,0
1756405699.461942,12,558,0,38,0,29,0,0
1756405699.461946,12,559,0,38,0,30,0,0
1756405699.461993,12,560,0,38,0,31,0,0
1756405699.461997,12,561,0,38,0,32,0,0
1756405699.462001,12,562,0,38,0,33,0,0
